2015-12-15,6515417.70997,682080.08,68,53,61, ,0,M,0.0,0.09,10.4	
2015-12-16,6901127.04997,753160.48,53,46,50,RA,0,M,0.0,0.04,5.3	
2015-12-17,7172228.10997,863071.180001,59,50,55,RA BR HZ,0,M,0.0,1.21,4.9	
2015-12-18,7610471.56997,1010926.99,57,38,48,RA,0,M,0.0,  T,6.8	
2015-12-19,6978772.05997,1089466.17,40,35,38, ,0,M,0.0,0.00,9.3	
2015-12-20,5893763.80998,857227.87,43,34,39, ,0,M,0.0,0.00,6.0	
2015-12-21,5366809.28998,679824.87,56,39,48, ,0,M,0.0,0.00,7.2	
2015-12-22,5604358.28998,723424.42,62,53,58,RA BR HZ,0,M,0.0,0.19,4.8	
2015-12-23,5412983.49998,817921.030001,64,52,58,RA BR HZ,0,M,0.0,1.55,3.6	
2015-12-24,4369926.16998,832217.840001,72,63,68,RA BR HZ,0,M,0.0,0.01,4.4	
2015-12-25,2942138.48,570521.59,66,57,62,RA BR HZ,0,M,0.0,0.01,0.8	
2015-12-26,3658549.27999,551244.48,59,47,53,RA BR,0,M,0.0,  T,8.0	
2015-12-27,6097129.24998,550571.63,61,46,54,RA BR,0,M,0.0,0.12,5.7	
2015-12-28,4771573.93998,533510.33,46,34,40,RA UP HZ,0,M,  T,0.03,8.3	
2015-12-29,4851444.65998,538820.31,46,34,40,RA BR UP,0,M,  T,0.45,7.0	
2015-12-30,5264496.84998,642062.3,48,38,43,RA BR HZ,0,M,0.0,0.19,4.1	
2015-12-31,4992186.15998,972207.860001,48,42,45, ,0,M,0.0,0.03,5.4	
